# Model output (x mu nu), grid of 50 pts
# Model parameter values (noise variance lengthscales periods): (1e-12, 3.0958062585614896, [0.11366499818883459], [])
    0.00000000e+00     3.02720997e+00     1.00010000e-04
    2.04081633e-02     2.97805498e+00     3.00515526e-01
    4.08163265e-02     2.82455334e+00     5.75226785e-01
    6.12244898e-02     2.58104522e+00     8.06012927e-01
    8.16326531e-02     2.26881801e+00     9.77213684e-01
    1.02040816e-01     1.91282826e+00     1.07714488e+00
    1.22448980e-01     1.53823097e+00     1.09933660e+00
    1.42857143e-01     1.16742911e+00     1.04350004e+00
    1.63265306e-01     8.18178630e-01     9.16180349e-01
    1.83673469e-01     5.02987177e-01     7.30938816e-01
    2.04081633e-01     2.29710944e-01     5.07806568e-01
    2.24489796e-01     2.97025792e-03     2.71751307e-01
    2.44897959e-01    -1.74165367e-01     5.00485834e-02
    2.65306122e-01    -2.98795348e-01     1.31270800e-01
    2.85714286e-01    -3.67563269e-01     2.51396833e-01
    3.06122449e-01    -3.77017081e-01     2.98389981e-01
    3.26530612e-01    -3.24904369e-01     2.71667232e-01
    3.46938776e-01    -2.12088566e-01     1.82643294e-01
    3.67346939e-01    -4.45834802e-02     5.32010633e-02
    3.87755102e-01     1.64863643e-01     8.78506487e-02
    4.08163265e-01     3.96137857e-01     2.09695127e-01
    4.28571429e-01     6.22373476e-01     2.84832949e-01
    4.48979592e-01     8.11857333e-01     2.93737361e-01
    4.69387755e-01     9.30984537e-01     2.27935692e-01
    4.89795918e-01     9.47832963e-01     9.09912782e-02
    5.10204082e-01     8.35837714e-01     1.02646680e-01
    5.30612245e-01     5.77082751e-01     3.30493634e-01
    5.51020408e-01     1.64847900e-01     5.65839909e-01
    5.71428571e-01    -3.94805420e-01     7.81683938e-01
    5.91836735e-01    -1.08251498e+00     9.54088066e-01
    6.12244898e-01    -1.86622001e+00     1.06453699e+00
    6.32653061e-01    -2.70293353e+00     1.10120561e+00
    6.53061224e-01    -3.54171892e+00     1.05929659e+00
    6.73469388e-01    -4.32782255e+00     9.40719154e-01
    6.93877551e-01    -5.00773486e+00     7.53348070e-01
    7.14285714e-01    -5.53470011e+00     5.09988359e-01
    7.34693878e-01    -5.87394906e+00     2.27068221e-01
    7.55102041e-01    -6.00679604e+00     7.69436088e-02
    7.75510204e-01    -5.93280729e+00     3.83336882e-01
    7.95918367e-01    -5.66953855e+00     6.75010510e-01
    8.16326531e-01    -5.24979921e+00     9.38117103e-01
    8.36734694e-01    -4.71690827e+00     1.16323112e+00
    8.57142857e-01    -4.11881607e+00     1.34583704e+00
    8.77551020e-01    -3.50216088e+00     1.48607305e+00
    8.97959184e-01    -2.90726166e+00     1.58782663e+00
    9.18367347e-01    -2.36475580e+00     1.65741526e+00
    9.38775510e-01    -1.89417085e+00     1.70215942e+00
    9.59183673e-01    -1.50429871e+00     1.72914477e+00
    9.79591837e-01    -1.19492429e+00     1.74438072e+00
    1.00000000e+00    -9.59306951e-01     1.75242246e+00
