# Model output (x mu nu), grid of 50 pts
# Model parameter values (noise variance lengthscales periods): (1e-12, 8.23118033269419, [0.11494137915316872], [])
    0.00000000e+00     3.02720994e+00     1.00010004e-04
    2.04081633e-02     2.03722235e+00     1.42517656e-02
    4.08163265e-02     1.11145219e+00     2.86513818e-03
    6.12244898e-02     3.22772291e-01     1.17982332e-02
    8.16326531e-02    -2.83903799e-01     1.63154332e-02
    1.02040816e-01    -6.93467342e-01     8.56079760e-03
    1.22448980e-01    -9.16364398e-01     4.64901721e-03
    1.42857143e-01    -9.80772439e-01     1.33292988e-02
    1.63265306e-01    -9.24184172e-01     1.08483220e-02
    1.83673469e-01    -7.86631326e-01     1.87676729e-03
    2.04081633e-01    -6.06342893e-01     1.63853020e-02
    2.24489796e-01    -4.17277278e-01     2.09143990e-02
    2.44897959e-01    -2.47333155e-01     6.73300204e-03
    2.65306122e-01    -1.16327361e-01     2.64442214e-02
    2.85714286e-01    -3.37282723e-02     6.87373243e-02
    3.06122449e-01     2.95336374e-03     1.03172886e-01
    3.26530612e-01     7.85524144e-03     1.12431389e-01
    3.46938776e-01     3.70844491e-03     8.64724299e-02
    3.67346939e-01     1.62362506e-02     2.77126616e-02
    3.87755102e-01     6.73137587e-02     4.86118569e-02
    4.08163265e-01     1.68825431e-01     1.19276389e-01
    4.28571429e-01     3.18989560e-01     1.61303679e-01
    4.48979592e-01     5.02020565e-01     1.60362066e-01
    4.69387755e-01     6.90789812e-01     1.15995727e-01
    4.89795918e-01     8.51186201e-01     4.16307109e-02
    5.10204082e-01     9.46603786e-01     4.05673275e-02
    5.30612245e-01     9.41488101e-01     1.07821826e-01
    5.51020408e-01     8.03853194e-01     1.44552729e-01
    5.71428571e-01     5.07580225e-01     1.46811846e-01
    5.91836735e-01     3.55941165e-02     1.21873594e-01
    6.12244898e-01    -6.15529679e-01     8.36484155e-02
    6.32653061e-01    -1.43010494e+00     4.63274316e-02
    6.53061224e-01    -2.36869756e+00     1.91937711e-02
    6.73469388e-01    -3.36639541e+00     4.64661994e-03
    6.93877551e-01    -4.33545212e+00     3.33140264e-04
    7.14285714e-01    -5.17236434e+00     6.48000249e-04
    7.34693878e-01    -5.76795591e+00     1.02847361e-04
    7.55102041e-01    -6.01828250e+00     7.60939138e-05
    7.75510204e-01    -5.83454299e+00     6.83602011e-04
    7.95918367e-01    -5.15141191e+00     1.80906526e-03
    8.16326531e-01    -3.93444479e+00     1.88260283e-03
    8.36734694e-01    -2.18753886e+00     1.39324551e-03
    8.57142857e-01     3.95451685e-02     9.08606368e-03
    8.77551020e-01     2.64543494e+00     1.91160641e-02
    8.97959184e-01     5.47659947e+00     2.61020500e-02
    9.18367347e-01     8.33559890e+00     2.39393283e-02
    9.38775510e-01     1.09999196e+01     1.02301326e-02
    9.59183673e-01     1.32498615e+01     9.52586460e-03
    9.79591837e-01     1.49004190e+01     2.03188072e-02
    1.00000000e+00     1.58299039e+01     1.12218586e-04
