# Model output (x mu nu), grid of 50 pts
# Model parameter values (noise variance lengthscales periods): (1e-12, 8.59744006366991, [0.11598185010870497], [])
    0.00000000e+00     3.02720997e+00     1.00010004e-04
    2.04081633e-02     2.38004658e+00     2.36808958e-01
    4.08163265e-02     1.61727914e+00     3.62428484e-01
    6.12244898e-02     8.18955502e-01     3.72886847e-01
    8.16326531e-02     7.05631700e-02     2.82397254e-01
    1.02040816e-01    -5.50761775e-01     1.21764639e-01
    1.22448980e-01    -9.88872024e-01     6.69104288e-02
    1.42857143e-01    -1.21740287e+00     2.38332732e-01
    1.63265306e-01    -1.24283466e+00     3.53242628e-01
    1.83673469e-01    -1.10121852e+00     3.86675797e-01
    2.04081633e-01    -8.49393471e-01     3.33247285e-01
    2.24489796e-01    -5.52738106e-01     2.08060915e-01
    2.44897959e-01    -2.72192783e-01     4.28566066e-02
    2.65306122e-01    -5.33061640e-02     1.21821812e-01
    2.85714286e-01     8.05664207e-02     2.46615428e-01
    3.06122449e-01     1.29859044e-01     3.03054958e-01
    3.26530612e-01     1.15356411e-01     2.80510617e-01
    3.46938776e-01     7.09558400e-02     1.88552314e-01
    3.67346939e-01     3.45307372e-02     5.40347039e-02
    3.87755102e-01     3.89483553e-02     8.63731143e-02
    4.08163265e-01     1.04964798e-01     1.96208307e-01
    4.28571429e-01     2.37060653e-01     2.49001224e-01
    4.48979592e-01     4.22509919e-01     2.35025227e-01
    4.69387755e-01     6.33308675e-01     1.63049768e-01
    4.89795918e-01     8.30178586e-01     5.66282755e-02
    5.10204082e-01     9.67750933e-01     5.38235248e-02
    5.30612245e-01     1.00017168e+00     1.40520924e-01
    5.51020408e-01     8.86618913e-01     1.86224270e-01
    5.71428571e-01     5.96448858e-01     1.88010685e-01
    5.91836735e-01     1.13788891e-01     1.55905128e-01
    6.12244898e-01    -5.58642448e-01     1.07312962e-01
    6.32653061e-01    -1.39682555e+00     5.97529835e-02
    6.53061224e-01    -2.35427284e+00     2.48834378e-02
    6.73469388e-01    -3.36282598e+00     6.01752955e-03
    6.93877551e-01    -4.33569219e+00     4.18087481e-04
    7.14285714e-01    -5.17275629e+00     7.65938534e-04
    7.34693878e-01    -5.76795436e+00     1.02865762e-04
    7.55102041e-01    -6.01829685e+00     7.74364353e-05
    7.75510204e-01    -5.83399287e+00     8.78483652e-04
    7.95918367e-01    -5.14899999e+00     3.02278538e-03
    8.16326531e-01    -3.93113378e+00     3.82297840e-03
    8.36734694e-01    -2.19059404e+00     3.37614754e-03
    8.57142857e-01     1.45256938e-02     2.68331844e-02
    8.77551020e-01     2.57731122e+00     7.15852939e-02
    8.97959184e-01     5.34702009e+00     1.34364502e-01
    9.18367347e-01     8.14061016e+00     2.00866089e-01
    9.38775510e-01     1.07602479e+01     2.47004515e-01
    9.59183673e-01     1.30148542e+01     2.44168178e-01
    9.79591837e-01     1.47425365e+01     1.66806736e-01
    1.00000000e+00     1.58301305e+01     2.65448016e-04
