# Model output (x mu nu), grid of 50 pts
# Model parameter values (noise variance lengthscales periods): (1e-12, 2.9734859236310407, [0.06880314248507943], [])
    0.00000000e+00     3.02720997e+00     1.00010004e-04
    2.04081633e-02     2.84289503e+00     5.00413647e-01
    4.08163265e-02     2.33548620e+00     9.39097339e-01
    6.12244898e-02     1.63001780e+00     1.27472478e+00
    8.16326531e-02     8.81869787e-01     1.49610169e+00
    1.02040816e-01     2.26960024e-01     1.61674419e+00
    1.22448980e-01    -2.50451937e-01     1.65812354e+00
    1.42857143e-01    -5.24810374e-01     1.63142278e+00
    1.63265306e-01    -6.17534124e-01     1.52863510e+00
    1.83673469e-01    -5.78097271e-01     1.32869096e+00
    2.04081633e-01    -4.66118994e-01     1.01544582e+00
    2.24489796e-01    -3.36947556e-01     5.97666350e-01
    2.44897959e-01    -2.30691945e-01     1.20188822e-01
    2.65306122e-01    -1.65697035e-01     3.40328853e-01
    2.85714286e-01    -1.38540475e-01     6.94417761e-01
    3.06122449e-01    -1.30824361e-01     8.66297587e-01
    3.26530612e-01    -1.19265197e-01     8.17984948e-01
    3.46938776e-01    -8.36445298e-02     5.63015524e-01
    3.67346939e-01    -9.63715562e-03     1.65792043e-01
    3.87755102e-01     1.11373774e-01     2.73334441e-01
    4.08163265e-01     2.80540327e-01     6.43288233e-01
    4.28571429e-01     4.85622537e-01     8.50629738e-01
    4.48979592e-01     6.94971424e-01     8.42796679e-01
    4.69387755e-01     8.59274976e-01     6.19755062e-01
    4.89795918e-01     9.25422129e-01     2.31128741e-01
    5.10204082e-01     8.57631498e-01     2.40085086e-01
    5.30612245e-01     6.53275576e-01     7.01756612e-01
    5.51020408e-01     3.41469982e-01     1.07561272e+00
    5.71428571e-01    -3.78431119e-02     1.30979591e+00
    5.91836735e-01    -4.63876271e-01     1.37846370e+00
    6.12244898e-01    -9.55727398e-01     1.27626282e+00
    6.32653061e-01    -1.56739416e+00     1.01948370e+00
    6.53061224e-01    -2.35242237e+00     6.55816644e-01
    6.73469388e-01    -3.31127407e+00     2.69302523e-01
    6.93877551e-01    -4.34990946e+00     3.60209020e-02
    7.14285714e-01    -5.28030787e+00     1.75442263e-01
    7.34693878e-01    -5.87580682e+00     1.26818678e-01
    7.55102041e-01    -5.96209585e+00     5.04455527e-02
    7.75510204e-01    -5.49824104e+00     2.37401295e-01
    7.95918367e-01    -4.60210247e+00     3.09882283e-01
    8.16326531e-01    -3.50463098e+00     1.95294362e-01
    8.36734694e-01    -2.45837439e+00     9.93968839e-02
    8.57142857e-01    -1.64898764e+00     5.00817699e-01
    8.77551020e-01    -1.15036977e+00     9.10921738e-01
    8.97959184e-01    -9.33808204e-01     1.25097645e+00
    9.18367347e-01    -9.12191632e-01     1.48569277e+00
    9.38775510e-01    -9.89258362e-01     1.62128628e+00
    9.59183673e-01    -1.09198073e+00     1.68663296e+00
    9.79591837e-01    -1.18039279e+00     1.71275567e+00
    1.00000000e+00    -1.24151838e+00     1.72138235e+00
