6	header
postResults v2.0.3	--cr f,p,texture --time RVE_1_40_D_tensionX.spectralOut
addCauchy v2.0.3	RVE_1_40_D_tensionX.txt
addStrainTensors v2.0.3	--left --logarithmic RVE_1_40_D_tensionX.txt
addMises v2.0.3	-s Cauchy RVE_1_40_D_tensionX.txt
addMises v2.0.3	-e ln(V) RVE_1_40_D_tensionX.txt
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	texture	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
0	0.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.7716487604837245e-12	-1.1931922846408178e-15	-2.8066754232013122e-14	-1.1931922846409345e-15	2.7018729684354e-12	-1.6832583398957215e-14	-2.806675423201312e-14	-1.6832583398957266e-14	2.699121388890668e-12	1599.565890624997	2.7716487604837245e-12	-1.1931922846408178e-15	-2.8066754232013122e-14	-1.1931922846409345e-15	2.7018729684354e-12	-1.6832583398957215e-14	-2.806675423201312e-14	-1.6832583398957266e-14	2.699121388890668e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.102600058540028e-14	0.0
2	2.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9999331859138989	6.68527371065357e-24	-1.2867621608874899e-22	4.5461846465914405e-24	1.000200000000001	4.230565612065707e-22	3.639594695233322e-25	-1.1249656330721177e-25	0.9999338800589289	-7.133358898361863e-12	-0.0004941626033730907	0.0027412009144715446	-0.0004942944617265079	14.15890677615061	0.0007274803460088192	0.0027412028173896823	0.0007272867876936583	1.304848618044474e-11	1599.565890624997	-7.1324041059990245e-12	-0.0004942283009481043	0.0027408359103612626	-0.0004942283009481213	14.160789164323427	0.0007273834784953725	0.0027408359103612673	0.0007273834784953596	1.3046748711635478e-11	-6.681631826157467e-05	0.0	0.0	0.0	0.0001999800026675767	0.0	0.0	0.0	-6.612212709074936e-05	14.16079004197596	0.00017763326904648202
4	4.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9998663539893823	3.7982479367209924e-23	1.1749273420703204e-22	4.883674336513075e-24	1.0003999999999935	2.017202346441216e-21	-1.4492204331929045e-24	4.657357720918567e-23	0.9998677425139986	1.9801171726591127e-13	-0.0009883614006316623	0.005482594259835149	-0.0009888889062491574	28.32631037553539	0.0014554063112447713	0.005482601873569708	0.0014546319700768527	2.9440323946056112e-12	1599.565890624997	1.9795872577222242e-13	-0.0009886242618051073	0.005481134630772648	-0.000988624261805092	28.333843942892354	0.0014550188389553839	0.00548113463077257	0.0014550188389553225	2.9432486059391285e-12	-0.00013365494204156818	0.0	0.0	0.0	0.00039992002132045463	0.0	0.0	0.0	-0.0001322662327937376	28.333845697186472	0.00035525464391624297
6	6.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9997995042228786	-1.1650011747196841e-23	5.090270966304319e-22	2.97255624927056e-23	1.000599999999987	1.5397603143205086e-21	5.161607022330893e-25	-8.576208590949791e-23	0.9998015873617153	2.1309960315449295e-12	-0.0014825963387138368	0.008224179771034184	-0.0014837833888206847	42.502212496069625	0.0021837779609416106	0.008224196906577594	0.00218203545052466	4.961904484512835e-12	1599.565890624997	2.1301408474942536e-12	-0.0014831879358605349	0.008220896477128845	-0.0014831879358605522	42.51917206016975	0.0021829061433173143	0.00822089647712837	0.002182906143317308	4.959923570767278e-12	-0.00020051587908671828	0.0	0.0	0.0	0.0005998200719549005	0.0	0.0	0.0	-0.00019843232467626188	42.51917469008791	0.0005328641403785289
8	8.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.999732635562009	-9.826574804884948e-23	-6.065947042422867e-22	2.957997870489627e-23	1.0008000000000126	2.153965080198283e-21	1.028350937525924e-23	9.240600058952383e-23	0.9997354107061912	6.742189073965371e-11	-0.001978505986654995	0.01095719701724046	-0.001980618338353222	56.685563407647	0.002921933539498928	0.010957227433174125	0.0029188253668736342	6.06280478425425e-11	1599.565890624997	6.738582591066278e-11	-0.0019795588803512205	0.010951366272515703	-0.0019795588803511906	56.71572953945629	0.0029203786666108424	0.010951366272515676	0.0029203786666108567	6.059578533329222e-11	-0.00026740018623439026	0.0	0.0	0.0	0.0007996801705771124	0.0	0.0	0.0	-0.0002646243037318503	56.71573304052907	0.0007104634180043191
10	10.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9996656549040785	3.441071348220595e-25	-1.9076770158942945e-22	-3.576067224189249e-23	1.0010000000000132	7.686559298536759e-22	1.045556294267027e-23	6.670384459627615e-24	0.9996688442495636	-1.2260853776461903e-08	-0.00259639004431198	0.012806284124307461	-0.0025998556833551783	70.77797383047779	0.004555902615525957	0.012806324981626406	0.004549844058130873	-1.0239920941429447e-08	1599.565890624997	-1.2252662711005359e-08	-0.002598118806912422	0.012797769505146396	-0.00259811880691344	70.82510015279644	0.004552873495187102	0.012797769505140449	0.004552873495199765	-1.0233112641206733e-08	-0.000334401001704598	0.0	0.0	0.0	0.0009995003330965106	0.0	0.0	0.0	-0.00033121059461024057	70.82510421475956	0.0008882059974777834
12	12.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9995971084760923	-2.90796998704242e-22	-1.755449313404936e-21	-1.1487884347136448e-22	1.0011999999999752	-3.4378949746683914e-21	-5.585123495958043e-24	-1.7290060035828406e-22	0.9995952638289983	0.00010926825148470429	-0.0042896825313099	-0.005263208645095326	-0.004296561266852229	83.05287221908485	0.02209338991408635	-0.005263198962276733	0.02205797836812361	0.0001510543921734092	1599.565890624997	0.00010918147643333417	-0.00429314909735792	-0.005259019178909118	-0.004293149165719649	83.11998866999322	0.022075803776764956	-0.0052590192087425	0.022075803798873035	0.00015093415425183665	-0.0004029727065036484	0.0	0.0	0.0	0.0011992805754566824	0.0	0.0	0.0	-0.00040481809879279397	83.11986823857654	0.0010687845164541177
14	14.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9995256451632984	-3.3034284942917713e-23	-4.189636715356583e-22	-2.4606307117737423e-22	1.0014000000000007	3.452082776534901e-21	-1.164670302474663e-22	-7.752469049744984e-22	0.9995018140094959	-0.00018672350939730835	-0.0026071580785162456	-0.08191360031622288	-0.0026120446691746974	90.46364541434538	0.0817276971279628	-0.08191164789982047	0.08157277617533631	0.0005333233416969277	1599.565890624997	-0.00018655540123792703	-0.002609695497218627	-0.08183790180652749	-0.00260969303159583	90.55168923019662	0.08165217041628683	-0.08183790241161294	0.0816521669455309	0.0005328304835879401	-0.0004744673785483561	0.0	0.0	0.0	0.0013990209137085174	0.0	0.0	0.0	-0.0004983101263744438	90.55173759268622	0.0012570151535822882
16	16.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.999453926287548	1.3976043629695956e-23	-1.2999679339307764e-20	-2.6893296075324036e-22	1.0015999999999907	-5.969252937537868e-21	9.530444145590963e-23	-6.111342714439777e-22	0.9993931599247153	-0.0005949856565724989	0.0044931619522851525	-0.18192640126404672	0.004502814232399461	94.56441885143697	0.1712861458106746	-0.18191534319647393	0.1709087423883749	2.7717916598409416e-05	1599.565890624997	-0.000594395903506934	0.004498346667520679	-0.18173502472926945	0.004498351018088507	94.67353790576092	0.17110596223746674	-0.18173502770459898	0.171105956103339	2.7688758879722117e-05	-0.0005462228650030119	0.0	0.0	0.0	0.0015987213636875408	0.0	0.0	0.0	-0.0006070242772474535	94.67480872675107	0.0014506547478391769
18	18.0	nan	nan	1	1	0.001500000000000045	0.001500000000000028	0.0014999999999998368	0.9993830826856692	-9.275010772434588e-22	1.8912975162767644e-20	-3.006966962752766e-22	1.0018000000000036	8.112034535854434e-21	2.1551694551701603e-22	1.6258797422546295e-21	0.999277187038111	-0.00020988036389277213	0.016762908903889224	-0.27137203521617687	0.016803450334767937	97.27557472966097	0.26709294992201227	-0.27134328342551056	0.2664203309805801	0.00036091789808499985	1599.565890624997	-0.00020965479923472951	0.016785389313279532	-0.2710516596803177	0.01678539116782922	97.40602910104357	0.2667776261750856	-0.2710516627431236	0.2667776220775302	0.0003604918067786203	-0.0006171076861169327	0.0	0.0	0.0	0.0017983819413829435	0.0	0.0	0.0	-0.0007230743171259695	97.40818536554413	0.0016467854701421366
