6	header																																														
postResults v2.0.3	#NAME?																																														
addCauchy v2.0.3	RVE_1_40_D_tensionX.txt																																														
addStrainTensors v2.0.3	#NAME?																																														
addMises v2.0.3	#NAME?																																														
addMises v2.0.3	-e ln(V) RVE_1_40_D_tensionX.txt																																														
inc	time	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	texture	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	Mises(Cauchy)	Mises(ln(V))
0	0	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	1	0	0	0	1	0	0	0	1	2.77E-06	-1.19E-09	-2.81E-08	-1.19E-09	2.70E-06	-1.68E-08	-2.81E-08	-1.68E-08	2.70E-06	1599.565891	2.77E-06	-1.19E-09	-2.81E-08	-1.19E-09	2.70E-06	-1.68E-08	-2.81E-08	-1.68E-08	2.70E-06	0	0	0	0	0	0	0	0	0	9.10E-08	0
4	3	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.9998905	2.08E-24	3.96E-23	9.75E-24	1.0002964	6.03E-22	-4.82E-24	5.25E-23	0.999907205	-834078.1616	-779.1601154	4406.589447	-779.4764112	20707817.66	856.1134151	4406.663065	855.7803184	-1.75E-07	1599.565891	-833908.397	-779.3177599	4405.766152	-779.3177599	20712007.39	855.9534652	4405.766152	855.9534652	-1.75E-07	-0.000109506	0	0	0	0.000296356	0	0	0	-9.28E-05	21141301.58	0.000265181
8	6	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.999781	-1.60E-23	2.32E-22	2.88E-23	1.0005928	-1.58E-21	-7.97E-24	4.31E-23	0.999814351	-1664680.466	-1558.189851	8812.08128	-1559.455067	41435234.48	1713.949866	8812.375235	1712.616434	-1.02E-05	1599.565891	-1664003.149	-1558.820563	8808.789698	-1558.820563	41452006.31	1713.309653	8808.789698	1713.309653	-1.02E-05	-0.000219024	0	0	0	0.000592624	0	0	0	-0.000185666	42308560.03	0.000530329
12	9	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.9996715	-1.52E-22	8.45E-22	4.46E-23	1.0008892	-8.41E-22	4.21E-24	-7.69E-23	0.999721439	-2491807.999	-2337.08917	13216.47553	-2339.935978	62182256.97	2573.510362	13217.13577	2570.507787	-6.77E-06	1599.565891	-2490287.949	-2338.508573	13209.07307	-2338.508573	62220022.62	2572.068954	13209.07307	2572.068954	-6.77E-06	-0.000328554	0	0	0	0.000888805	0	0	0	-0.0002786	63501803.77	0.000795444
16	12	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.999562	1.06E-22	-9.50E-22	-1.56E-23	1.0011856	8.88E-22	-1.90E-23	-1.17E-22	0.999628469	-3315461.845	-3115.858033	17619.77225	-3120.919157	82948891.64	3434.795914	17620.94393	3429.45382	-1.36E-06	1599.565891	-3312766.484	-3118.381952	17606.61868	-3118.381952	83016082.23	3432.23176	17606.61868	3432.23176	-1.36E-06	-0.000438096	0	0	0	0.001184898	0	0	0	-0.0003716	84721061.25	0.001060526
20	15	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.9994525	3.02E-22	-8.55E-23	-1.99E-23	1.001482	-2.16E-21	-3.97E-23	1.04E-23	0.999535441	-4135643.089	-3894.496402	22021.97145	-3902.404613	103735145	4297.807532	22023.79897	4289.453974	-4.49E-06	1599.565891	-4131442.436	-3898.440865	22001.42897	-3898.440865	103840211	4293.798461	22001.42897	4293.798461	-4.48E-06	-0.00054765	0	0	0	0.001480903	0	0	0	-0.000464667	105966361	0.001325574
24	18	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.999343	2.35E-22	3.96E-22	2.48E-23	1.0017784	-2.59E-21	4.96E-23	5.09E-23	0.999442354	-4952352.817	-4673.004241	26423.07318	-4684.392358	124541023.5	5162.546225	26425.70014	5150.507688	-6.06E-06	1599.565891	-4946319.483	-4678.685474	26393.50634	-4678.685474	124692435	5156.769449	26393.50634	5156.769449	-6.05E-06	-0.000657216	0	0	0	0.001776821	0	0	0	-0.000557802	127237731.4	0.001590589
28	21	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.9992335	2.08E-22	-5.41E-22	7.43E-23	1.0020748	-3.13E-21	4.93E-23	-8.37E-23	0.999349209	-5765592.113	-5451.381512	30823.07748	-5466.882403	145366533.8	6029.013005	30826.64672	6012.614405	2.88E-07	1599.565891	-5757401.296	-5459.115945	30782.85323	-5459.115945	145572780.2	6021.145116	30782.85323	6021.145116	2.88E-07	-0.000766794	0	0	0	0.002072651	0	0	0	-0.000651003	148535201	0.001855571
32	24	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.999124	-1.36E-22	-2.52E-21	7.61E-23	1.0023712	-2.15E-21	-2.46E-23	1.37E-22	0.999256006	-6575333.063	-6229.78672	35221.17139	-6250.033819	166211646.1	6897.650876	35225.82486	6876.214183	7.45E-05	1599.565891	-6564662.589	-6239.891242	35168.66026	-6239.891242	166481236.3	6887.367191	35168.66026	6887.367191	7.44E-05	-0.000876384	0	0	0	0.002368393	0	0	0	-0.000744271	169858747	0.002120519
36	27	nan	nan	1	1	6.00E-05	6.00E-05	6.00E-05	0.9990145	5.23E-22	-8.42E-21	-2.17E-22	1.0026676	-9.27E-21	-1.95E-23	-2.36E-23	0.999160462	-7138993.513	-7878.474071	35599.86447	-7907.283279	186328983.8	16250.35908	35605.0659	16193.51813	48.18841145	1599.565891	-7125982.732	-7892.872331	35540.17577	-7892.872294	186669508.3	16223.11283	35540.17584	16223.1125	48.1076161	-0.000985986	0	0	0	0.002664048	0	0	0	-0.00083989	190332563.6	0.002386149
