# Acquisition function (x af), grid of 50 pts
    0.00000000e+00     3.02691133e+00
    2.04081633e-02     2.00393152e+00
    4.08163265e-02     1.10498986e+00
    6.12244898e-02     2.98465975e-01
    8.16326531e-02    -3.16518798e-01
    1.02040816e-01    -7.10035014e-01
    1.22448980e-01    -9.25180273e-01
    1.42857143e-01    -1.00471682e+00
    1.63265306e-01    -9.42545048e-01
    1.83673469e-01    -7.89719877e-01
    2.04081633e-01    -6.31803496e-01
    2.24489796e-01    -4.47845616e-01
    2.44897959e-01    -2.56514644e-01
    2.65306122e-01    -1.45320857e-01
    2.85714286e-01    -9.98142151e-02
    3.06122449e-01    -8.18213006e-02
    3.26530612e-01    -6.83261044e-02
    3.46938776e-01    -4.21013732e-02
    3.67346939e-01     5.73093140e-03
    3.87755102e-01     4.26611700e-02
    4.08163265e-01     1.25062846e-01
    4.28571429e-01     2.82730025e-01
    4.48979592e-01     4.64200279e-01
    4.69387755e-01     6.45815712e-01
    4.89795918e-01     8.28817313e-01
    5.10204082e-01     9.32676061e-01
    5.30612245e-01     8.89579888e-01
    5.51020408e-01     7.14585407e-01
    5.71428571e-01     3.97138605e-01
    5.91836735e-01    -7.25241785e-02
    6.12244898e-01    -7.01282999e-01
    6.32653061e-01    -1.48439626e+00
    6.53061224e-01    -2.39437169e+00
    6.73469388e-01    -3.37356471e+00
    6.93877551e-01    -4.33620404e+00
    7.14285714e-01    -5.17402391e+00
    7.34693878e-01    -5.76826624e+00
    7.55102041e-01    -6.01850788e+00
    7.75510204e-01    -5.83649785e+00
    7.95918367e-01    -5.15603155e+00
    8.16326531e-01    -3.93885935e+00
    8.36734694e-01    -2.19091105e+00
    8.57142857e-01     1.78654356e-02
    8.77551020e-01     2.59986072e+00
    8.97959184e-01     5.41397848e+00
    9.18367347e-01     8.27755606e+00
    9.38775510e-01     1.09747854e+01
    9.59183673e-01     1.32285374e+01
    9.79591837e-01     1.48541409e+01
    1.00000000e+00     1.58295739e+01
